symbol,roce,roe,revenue_cagr,profit_cagr,debt_to_equity,promoter_holding,pe_ratio,pe_penalty,valuation_score,compounder_score
TDPOWERSYS,30.4,22.3,13.9,21.7,3.717,58.51,61.4,1,0.48717948717948717,88.0
WAAREEENER,34.9,27.4,29.6,57.0,25.128,64.31,25.4,0,1.321969696969697,86.6
ASIANPAINT,25.7,20.6,-0.6,-3.7,17.609,52.63,51.0,1,0.4942307692307692,70.0
EPIGRAL,25.1,22.6,5.0,0.4,25.565,71.34,11.3,0,2.040650406504065,62.2
BAJAJFINSV,11.0,13.4,18.0,11.4,237.537,60.78,26.8,0,0.39568345323741005,53.9
INFY,37.5,28.8,1.9,1.9,10.531,15.14,18.3,0,1.9430051813471503,53.5
KAYNES,14.3,10.7,34.2,45.5,18.899,63.57,60.8,1,0.23139158576051783,42.1
HDFCBANK,7.51,14.4,25.3,10.8,6.1285,25.52,15.5,0,0.45515151515151514,19.9
RELIANCE,9.69,8.4,3.2,1.5,35.651,50.41,23.8,0,0.39072580645161287,6.8
